id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,condition,grade,yr_built
7896300592,20150114T000000,303500,6,4.5,3390,7200,2,3,8,2007
9268850480,20150410T000000,308000,3,1.75,1300,1237,2,3,7,2008
3629700020,20150415T000000,646800,3,3,2230,1407,2.5,3,8,2014
8648900010,20150102T000000,530200,4,2.5,1880,3853,2,3,8,2010
5422950170,20141112T000000,405000,5,2.5,3370,5092,2,3,7,2006
2768200213,20140724T000000,529000,2,2.5,1320,1395,2,3,8,2014
642150080,20140908T000000,675900,3,2.5,2920,9096,2,3,9,2013
2770601912,20150402T000000,570000,3,3.25,1550,1280,2,3,9,2013
3304040020,20141226T000000,375500,4,2.5,2301,6452,2,3,9,2010
3629960170,20141021T000000,445000,3,3.25,1710,1960,2,3,8,2004
1238900130,20150105T000000,1.10E+06,4,3.75,2890,4164,2,3,9,2013
6056100114,20140825T000000,477000,3,2.5,2100,5060,2,3,7,2006
4140940130,20141121T000000,450000,3,2.75,2240,3360,2,3,8,2014
6824100007,20150326T000000,427005,3,3,1460,1200,3,3,8,2006
1959700225,20150224T000000,720000,3,1.75,1370,1990,3,3,9,2014
518500460,20141008T000000,2.23E+06,3,3.5,3760,5634,2,3,11,2014
923059252,20140527T000000,450800,4,3.25,2510,5311,2,3,9,2009
3052700213,20140829T000000,461100,2,2.25,1210,1267,2,3,8,2010
2428100080,20141001T000000,1.06E+06,4,3,2990,6695,2,3,10,2014
9276202130,20150408T000000,590000,3,2.5,1710,2875,2,3,8,2006
3845100670,20140716T000000,478830,4,2.5,3274,4950,2,3,9,2014
4319200675,20140709T000000,760000,4,2.25,3300,8365,3,3,9,2014
323059327,20140703T000000,1.03E+06,4,3.5,4370,10860,2,3,11,2008
3448720020,20140613T000000,385000,4,2.5,2050,5276,2,3,7,2006
7234600832,20140516T000000,500000,2,2.5,1310,1500,2,3,8,2006
4045500950,20150415T000000,425000,3,1.5,1680,8000,1.5,3,7,2012
7234600098,20140905T000000,552100,3,3,1330,1379,2,4,8,2005
666000143,20141229T000000,785000,3,3,1950,1983,3,3,9,2009
3343903611,20150323T000000,615000,5,3.25,3090,7069,2,3,9,2012
1760650950,20150423T000000,309000,3,2.5,1950,3825,2,3,7,2013
5100403818,20150220T000000,369500,3,2,1108,1128,3,3,7,2009
2325400170,20150211T000000,391000,4,2.25,2190,3850,2,3,7,2006
5700000446,20141029T000000,465000,3,1.75,1590,1322,2,3,8,2014
9492500010,20140606T000000,879950,4,2.75,3010,7215,2,3,9,2014
2461900446,20141023T000000,372000,3,2,1330,1042,2,3,8,2014
8669160170,20140522T000000,259000,3,2.5,1550,3569,2,3,7,2011
3644100101,20140707T000000,374000,2,1.5,1260,1575,2,3,7,2001
7852090680,20150305T000000,561000,4,2.5,2550,5395,2,3,8,2001
5693501028,20150403T000000,610000,3,2.5,1300,1331,3,3,8,2007
3629700080,20150108T000000,635000,3,3,2230,1407,2.5,3,8,2014
3278600680,20140627T000000,235000,1,1.5,1170,1456,2,3,8,2007
2738640470,20140716T000000,623300,4,3.5,4170,4524,2,3,9,2007
7853320950,20141023T000000,412500,3,2,1680,5246,1,3,7,2007
5635100050,20141121T000000,380000,4,3.25,2864,8035,3,3,8,2014
3629990280,20140623T000000,497000,3,2.25,1630,3817,2,3,7,2005
6306800020,20141111T000000,452000,4,2.5,2716,7850,2,3,9,2014
7697000170,20141025T000000,312000,3,2.5,1750,4076,2,3,7,2013
5057100080,20140919T000000,469950,5,3,3223,6371,2,3,9,2014
5276200020,20140805T000000,775000,5,2.5,2600,4284,2,3,9,2014
5727500006,20150427T000000,679990,4,2.75,3320,8653,2,3,8,2014
9268850130,20140627T000000,288790,4,2,1350,942,3,3,7,2008
9293000170,20150408T000000,800000,5,2.5,3410,4726,2,3,9,2007
7299601870,20150427T000000,299000,3,2.5,1572,4000,2,3,8,2013
1760650500,20150129T000000,332000,4,2.5,2300,4482,2,3,7,2013
7174800094,20150420T000000,525000,1,1.5,1030,5923,1,3,8,1940
6909200007,20140903T000000,620000,3,1.75,1458,858,2,3,8,2014
7853321150,20141103T000000,452000,4,2.5,2190,6896,2,3,7,2007
1105000402,20141028T000000,630000,4,3,3640,5096,2,3,8,2010
1442870420,20140724T000000,485000,4,2.75,2790,7803,2,3,8,2013
3682000050,20141013T000000,349950,4,2.5,2632,4117,2,3,8,2013
1442880080,20140701T000000,499990,4,2.75,2910,6334,2,3,8,2013
7169500020,20141205T000000,510000,2,2.25,1470,1101,2,3,8,2005
2911700010,20150303T000000,1.08E+06,3,2.5,2240,21477,2,3,8,1995
9578060470,20140508T000000,494000,3,2.5,2310,4729,2,3,8,2011
1776460190,20140626T000000,429900,3,2.5,2370,5353,2,3,8,2009
3449500050,20141015T000000,505000,4,2.75,2980,9825,1,3,8,2007
2309710130,20140715T000000,272000,4,2,1870,6551,1,3,7,2009
1972201511,20150210T000000,671500,3,2.5,1770,1714,3,3,8,2012
7852120050,20150311T000000,729950,4,3.5,3510,10010,2,3,10,2001
3814900660,20140721T000000,471835,4,2.5,3281,5354,2,3,9,2014
8141310080,20141103T000000,249950,3,2,1670,4438,1,3,7,2014
7207900050,20140808T000000,424950,5,3.5,2760,3846,2.5,3,8,2013
2424059163,20140709T000000,1.24E+06,5,3.5,5430,10327,2,3,10,2007
2140950130,20140911T000000,440000,4,2.5,2990,7928,2,3,9,2011
1776230190,20150408T000000,495000,4,3.5,3170,3858,2,3,8,2008
3524039224,20140513T000000,870000,4,2.5,3520,6773,2.5,3,9,2006
5694500840,20141125T000000,559000,2,3,1650,960,3,3,8,2015
4014400381,20140507T000000,495000,4,2.75,2656,21195,2,3,9,2014
2838000130,20150213T000000,722000,3,2.5,2230,4850,2,3,8,2014
8562770430,20140702T000000,567500,3,2.5,2280,2502,2,3,8,2006
1402970020,20141217T000000,440000,4,2.5,2798,5085,2,3,9,2011
3943600020,20140829T000000,400000,4,2.5,2398,5988,2,3,8,2008
1438000430,20141006T000000,459995,4,2.5,2350,3760,2,3,8,2014
1601600167,20140507T000000,365000,5,2.75,2410,5003,1,3,7,2008
1773100541,20150417T000000,389950,3,2.25,1580,920,3,3,8,2015
1773100924,20140708T000000,320000,3,3.25,1450,1387,2,3,8,2013
982850080,20140613T000000,415500,4,2.5,1750,4779,2,3,7,2009
7628700050,20150309T000000,775000,3,2.5,3020,4120,2,3,9,2008
8673400020,20150311T000000,590000,3,3,1740,1100,3,3,8,2007
8725950170,20150123T000000,950000,2,2.25,2200,2043,2,3,9,2007
6306800080,20140806T000000,378950,4,2.5,1867,15314,2,3,9,2013
3362401763,20140508T000000,441750,2,1.5,1020,1060,3,3,8,2008
301401630,20141031T000000,335900,4,2.75,2475,4000,2,3,7,2014
6056110780,20140627T000000,229800,2,1.75,1110,1773,2,3,8,2014
6819100352,20150310T000000,645000,3,2.5,1900,1258,2.5,3,7,2007
9297302031,20150423T000000,448000,3,3.25,1560,1345,2,3,8,2009
7203150080,20141216T000000,706000,4,2.5,2510,5436,2,3,8,2011
2937300050,20150227T000000,988990,4,4.75,4150,6303,3,3,9,2014
9521100029,20140716T000000,716000,3,3,1660,1849,3,3,9,2013
832700170,20150421T000000,319000,2,1.5,1090,847,3,3,8,2009
6817750440,20141014T000000,300000,4,2.5,1914,3272,2,3,8,2009
123059127,20140502T000000,625000,4,3.25,2730,54014,1,3,9,2007
3630200430,20140514T000000,773000,3,2.75,2470,3600,2,3,9,2007
3448740430,20140925T000000,392000,5,2.5,2340,5670,2,3,7,2009
1438000190,20140911T000000,549995,4,3.5,2660,5690,2,3,8,2014
7853320250,20140920T000000,480000,3,2.5,2410,4656,2,3,7,2009
100300280,20141020T000000,355000,3,2.25,1430,4777,2,3,7,2010
8862500280,20141230T000000,208400,2,2.5,1570,1268,3,3,7,2007
1042700080,20140822T000000,831548,5,2.75,3010,4919,2,3,9,2014
4051150080,20141117T000000,279500,4,2.5,1613,4338,2,3,7,2009
5592200010,20150227T000000,445000,3,2.5,2380,5269,2,3,8,2008
7787920080,20140616T000000,492500,5,2.5,2570,9962,2,3,8,2006
3448740190,20140709T000000,435000,4,2.5,2550,5200,2,3,7,2009
8822900122,20150512T000000,325000,3,2.25,1330,969,3,3,7,2007
4083300098,20141117T000000,453000,2,1.5,1160,1269,2,3,7,2005
1438000170,20140822T000000,612995,5,3.5,3240,6919,2,3,8,2014
7853360480,20140904T000000,540000,4,2.5,2710,9248,2,3,7,2011
522059130,20150429T000000,465000,3,1,1150,18200,1,5,7,1959
4385700185,20140812T000000,799950,3,2.25,1860,1386,3,3,9,2014
2768301476,20141124T000000,495000,3,2.25,1280,1517,2,3,8,2008
1862400541,20150228T000000,579950,3,2.5,1810,1585,3,3,7,2014
8562780280,20150220T000000,331000,2,2.25,1240,720,2,3,7,2008
9528101061,20140825T000000,580000,4,3.5,1460,951,3,3,8,2008
6056110460,20150414T000000,669000,2,2.5,1640,1953,2,3,10,2014
2154970020,20140703T000000,2.35E+06,4,4.25,5010,19412,2,3,11,2014
5694500497,20150116T000000,539900,3,3.25,1300,1325,2,3,8,2005
7708200670,20140723T000000,490000,4,2.5,2510,4349,2,3,8,2010
8562770050,20140527T000000,627000,3,3.5,2710,3475,2,3,8,2005
1441000470,20140728T000000,458000,4,3.5,3217,4000,2,3,8,2008
6056100293,20141110T000000,440000,3,2.5,1650,4929,2,3,7,2007
6600000050,20150310T000000,1.70E+06,4,3.5,3950,6240,2,3,11,2015
1732800199,20150511T000000,935000,2,2.5,1680,977,3,3,9,2009
7853360470,20150417T000000,641000,5,3.5,3420,6403,2,3,8,2013
3438501583,20140911T000000,452000,3,2.75,2300,5090,2,3,8,2007
7853370250,20141223T000000,625000,4,2.75,3010,6854,2,3,9,2012
2387600010,20150303T000000,1.35E+06,4,3.5,4680,12495,2,3,10,2008
8946780080,20140908T000000,834950,5,3.5,3630,4911,2,3,9,2014
9402800005,20141028T000000,1.50E+06,3,3.5,3530,3610,2,3,10,2008
5422950080,20140825T000000,305000,4,2.5,2280,3800,2,3,7,2006
2826079027,20141112T000000,659000,3,2.5,3090,384634,2,3,8,2007
6003000851,20140522T000000,353000,1,1,550,1279,2,3,7,2008
7394400080,20150304T000000,535000,4,3.25,2840,4000,2,3,9,2014
1238501184,20140708T000000,999000,4,2.5,3130,10849,2,3,10,2013
263000009,20150129T000000,375000,3,2.5,1440,1102,3,3,8,2009
5101408889,20140616T000000,685000,4,3.5,2840,4637,3,3,8,2008
7299601410,20140808T000000,333000,4,2.5,2623,7184,2,3,8,2012
9266700190,20150511T000000,245000,1,1,390,2000,1,4,6,1920
2424059174,20150508T000000,2.00E+06,4,3.25,5640,35006,2,3,11,2015
8562780290,20141015T000000,329950,2,2.25,1260,1032,2,3,7,2008
5100400244,20150420T000000,403000,2,1,894,1552,2,3,7,2011
3744000130,20141111T000000,559630,4,2.5,3370,4934,2,3,9,2014
993001976,20140818T000000,344000,3,2.25,1250,871,3,3,8,2007
525049174,20150402T000000,435000,3,1.5,1180,1231,3,3,7,2008
5393600562,20140522T000000,430000,2,2.5,1520,1588,2,3,8,2007
4187000190,20141117T000000,417000,3,2.5,2000,4500,2,3,7,2010
2862500190,20150409T000000,895950,5,2.75,3180,9255,2,3,9,2014
5045700470,20150319T000000,563950,4,2.75,3050,4750,2,3,8,2014
2924079034,20140925T000000,332220,3,1.5,2580,47480,1,3,7,1953
8835770170,20140822T000000,1.49E+06,5,6,6880,279968,2,3,12,2007
3630200480,20140612T000000,680000,3,2.5,2570,3600,2.5,3,9,2007
8562790080,20150209T000000,825750,4,3.5,2950,3737,2,3,10,2012
8165500780,20141209T000000,338000,3,2.5,1690,1760,2,3,8,2014
1442870050,20140718T000000,535365,4,2.75,2790,6969,2,3,8,2012
1704900303,20141211T000000,608000,3,2.25,1720,5234,2,3,9,2011
6132600655,20141016T000000,930000,3,2.25,2890,5000,3,3,9,2014
3421069049,20141021T000000,565000,2,1.75,1130,276170,1,3,8,2006
7169500130,20141219T000000,495000,2,2.25,1460,1623,2,3,8,2005
8732900840,20140722T000000,667000,3,2.5,2510,3819,2,3,8,2007
5379803372,20141112T000000,495000,4,2.5,3390,7870,2,3,8,2014
2937300430,20140929T000000,928990,4,2.5,3570,6054,2,3,9,2014
5422950020,20140630T000000,345000,4,2.5,2280,5000,2,3,7,2006
3797001702,20141216T000000,1.07E+06,5,3.5,2920,3000,2,3,9,2014
1438000130,20140703T000000,519995,4,3,2590,6160,2,3,8,2014
1853080130,20141105T000000,924000,5,2.75,3210,8001,2,3,9,2014
741500010,20150424T000000,295000,3,2,1230,3405,1,3,7,2010
3123089027,20140721T000000,472000,3,2.5,3800,104979,2,3,8,2005
3630080190,20140801T000000,405000,3,2.5,1500,2314,2,3,7,2005
3782760080,20140718T000000,410000,4,2.25,2510,4090,2,3,8,2012
8024200684,20141125T000000,419500,3,1.5,1400,1091,3,3,8,2007
982850020,20140903T000000,382000,3,2.25,1450,4667,2,3,7,2009
5649600462,20150224T000000,370000,2,2.5,1390,1821,2,3,7,2007
3449820430,20141006T000000,553000,3,2.75,3160,9072,2,3,9,2005
9533100285,20140630T000000,2.07E+06,4,3.75,4350,7965,2,3,10,2013
923059259,20150401T000000,455950,4,2.5,2720,5771,2,3,8,2015
6431000748,20141027T000000,331000,3,3.25,1290,1153,3,3,7,2008
3753000010,20140507T000000,417250,3,2.25,1606,1452,3,3,8,2009
6169901185,20140520T000000,490000,5,3.5,4460,2975,3,3,10,2015
2309710150,20140804T000000,325000,4,3.25,2800,5291,2,3,7,2011
1773600264,20150223T000000,705000,5,3.5,3250,4800,2,3,9,2010
6061500100,20140717T000000,1.17E+06,6,3.5,4310,7760,2,3,10,2013
1282300995,20150222T000000,365000,3,2.25,1310,915,2,3,7,2007
597000593,20141117T000000,403000,2,1.5,1240,1101,2,3,8,2009
7853321110,20140813T000000,409000,3,2.5,1950,7263,2,3,7,2007
3278612450,20150407T000000,391000,3,2.5,1800,1120,2,3,8,2011
1438000120,20140616T000000,542525,4,2.5,2650,5600,2,3,8,2014
9521100301,20140507T000000,339950,2,1,820,681,3,3,8,2006
1442870040,20140819T000000,499990,4,2.75,2620,7001,2,3,8,2012
644000115,20140923T000000,1.77E+06,4,3.25,3980,10249,2,3,10,2011
6372000297,20150323T000000,608000,3,3.5,1660,2298,2,3,8,2009
6600060150,20150312T000000,392000,4,2.5,2130,4028,2,3,8,2014
774101755,20150417T000000,320000,3,1.75,1790,66250,1.5,3,7,2003
2895800750,20150417T000000,274800,3,1.75,1410,1988,2,3,8,2014
2424039029,20150427T000000,325000,3,2.25,1330,1198,2,3,8,2007
3448740360,20150429T000000,418500,4,2.5,2190,4866,2,3,7,2009
3832050580,20140502T000000,300000,3,2.5,2540,5050,2,3,7,2006
3094000210,20150105T000000,269950,3,2.5,2244,4079,2,3,7,2012
321030150,20150506T000000,358000,3,2.5,2026,7611,2,3,8,2010
7694200090,20150504T000000,350000,3,2.5,1730,4086,2,3,8,2013
3299710110,20140528T000000,782000,4,3.5,3910,8095,2,3,9,2007
3879900754,20140915T000000,779000,3,2.5,1580,1487,3,3,9,2009
8732900300,20141217T000000,685000,4,2.5,2510,3479,2,3,8,2007
6021503698,20140529T000000,305000,2,2.25,1000,905,3,3,8,2006
3333000745,20150417T000000,350000,4,2.5,1660,2500,2,3,7,2007
3630220220,20140923T000000,775000,4,3.5,3060,4573,2,3,9,2012
9478500180,20140828T000000,317750,3,2.5,1980,4500,2,3,7,2012
2771602427,20140508T000000,438000,2,1,980,1179,2,3,8,2010
1498301168,20140528T000000,325000,2,2.5,1050,1609,2,3,7,2005
8562790580,20150428T000000,830000,4,3.25,3080,4287,2,3,10,2012
2325400040,20140922T000000,353000,3,2.25,1900,3800,2,3,7,2006
5045700330,20140725T000000,460000,4,2.5,2200,6400,2,3,8,2010
3126049498,20150316T000000,370000,3,1.5,1360,1167,3,3,8,2008
9578140360,20140619T000000,330000,3,2.5,2238,7209,2,3,8,2011
3343901408,20150128T000000,569888,4,2.5,2590,6474,2,3,8,2014
7859910110,20140918T000000,353900,3,2.5,2517,3900,2,3,8,2014
7852120180,20150304T000000,695000,4,3.5,3510,9084,2,3,10,2001
9268850180,20140718T000000,288790,3,1.75,1290,1237,2,3,7,2008
6031400092,20150213T000000,334950,5,3,2230,8642,1,3,7,2014
1853080790,20141215T000000,869950,4,2.75,3140,7928,2,3,9,2013
1624049291,20141008T000000,557500,3,3.5,3350,5025,2,3,8,2014
7237450100,20140919T000000,389990,4,2.5,2245,4330,2,3,8,2014
9521100214,20140604T000000,455000,3,1.75,1420,1189,3,3,8,2006
5693501102,20141030T000000,598500,3,3,1560,2091,3,3,8,2006
6891100590,20150302T000000,750000,4,2.75,2810,5497,2,3,9,2011
2254501095,20141113T000000,729999,2,2.25,1630,1686,2,3,10,2014
9478550110,20150303T000000,299950,3,2.5,1740,4497,2,3,7,2012
993001961,20140709T000000,374950,3,2.25,1390,1484,3,3,8,2007
9274200028,20150219T000000,386950,3,2.5,1070,1089,2,3,7,2009
7708200180,20140710T000000,535000,5,3.25,2850,4551,2,3,8,2006
8691430330,20140831T000000,890000,5,3.25,4100,7578,2,3,10,2011
8924100308,20150203T000000,1.05E+06,4,2.5,3260,5974,2,3,9,2007
1070000180,20141015T000000,1.11E+06,4,3.5,3660,4760,2,3,9,2014
1085623630,20141003T000000,436952,4,2.5,2708,4772,2,3,9,2014
3278605550,20140609T000000,365000,3,2.5,1800,2700,2,3,8,2011
1139000062,20140625T000000,288000,3,2.5,1150,887,3,3,7,2007
2838000180,20150220T000000,700000,3,2.5,2230,4006,2,3,8,2014
2725079018,20140509T000000,800000,4,3.25,3540,159430,2,3,9,2007
7104100110,20150511T000000,899000,4,3.5,2490,5500,2,3,9,2015
259500230,20141218T000000,465750,3,2.5,2670,4534,2,3,9,2007
9523100712,20140618T000000,485000,2,2.5,1430,923,3,3,8,2008
1438000360,20140603T000000,494995,5,2.75,2670,3800,2,3,8,2014
1608000120,20150202T000000,255000,3,2.5,2555,5720,2,3,8,2006
7853361120,20140729T000000,530000,3,2.5,1970,6295,2,3,7,2011
2461900448,20140616T000000,435000,3,2,1980,2674,3,3,8,2007
1703400910,20140811T000000,639000,3,2.5,2010,3300,2,3,9,2014
8024200683,20140709T000000,440000,3,1.5,1270,1413,3,3,8,2007
9544700730,20140515T000000,914500,4,2.5,3950,10856,3,3,10,2013
8682320900,20141105T000000,580000,3,2,1870,5300,1,3,8,2009
3278600750,20150407T000000,250000,1,1.5,1180,1688,2,3,8,2007
5676000008,20150316T000000,410000,3,2.5,1420,1269,3,3,7,2007
3744000150,20140928T000000,531155,4,2.75,2810,5046,2,3,9,2014
3630080120,20140919T000000,358000,3,2.5,1400,1529,2,3,7,2005
7853360620,20140701T000000,425000,3,2.5,1950,5689,2,3,7,2009
255550100,20140711T000000,326000,3,2.25,1930,3462,2,3,7,2004
9268200484,20140513T000000,650000,4,2.5,2210,4861,2,3,9,2013
8562790720,20150514T000000,749950,4,3.5,2630,3757,2,3,10,2008
7140700690,20150312T000000,239950,3,1.75,1600,4888,1,3,6,2014
3624039183,20140609T000000,315000,3,2.5,1480,1590,2,3,8,2010
2254502071,20140523T000000,375000,2,2.5,750,1430,2,3,8,2006
4310702838,20150427T000000,375000,3,1.5,1290,1213,3,3,8,2007
6431000749,20140922T000000,349000,3,3.25,1340,1151,3,3,7,2008
3362401761,20150225T000000,450000,2,1.5,1020,1049,3,3,8,2008
3629700120,20141014T000000,669950,3,3,2330,1944,2.5,3,8,2014
3226049565,20140711T000000,504600,5,3,2360,5000,1,3,7,2008
567000408,20140602T000000,400000,3,2.5,1495,936,3,3,8,2006
825059349,20140701T000000,1.02E+06,4,3.5,3770,8501,2,3,10,2008
7787920230,20150408T000000,518000,5,2.5,2890,13104,2,3,8,2006
5694000706,20140813T000000,535000,3,2.75,1320,1125,3,3,8,2008
1760650900,20140721T000000,337500,4,2.5,2330,4907,2,3,7,2013
2021000180,20150310T000000,380000,4,2.5,3120,5001,2,3,9,2005
6400700389,20140710T000000,875000,5,3,2960,15152,2,3,9,2004
6431000987,20140902T000000,385000,3,2.25,1630,1598,3,3,8,2008
2311400056,20141201T000000,1.99E+06,5,3.5,5230,8960,2,3,11,2014
3224059107,20150508T000000,649500,4,3,3150,6599,2,3,9,2008
1245002281,20140512T000000,1.05E+06,4,3.75,3280,11000,2,3,10,2008
121039156,20150109T000000,249000,3,1,1030,24750,1,3,5,1943
9211000110,20141003T000000,525000,4,2.5,3130,5795,2,3,9,2008
7625702263,20140612T000000,402000,3,3.5,1240,1666,2,3,7,2008
8085400586,20141101T000000,1.75E+06,4,2.75,3560,8975,2,3,10,2014
2895800590,20141020T000000,359800,5,2.5,2170,2752,2,3,8,2014
100300530,20140925T000000,330000,3,2.5,1520,3003,2,3,7,2009
4092302096,20150325T000000,433000,3,2.5,1270,1062,2,3,8,2008
7010700308,20141112T000000,1.01E+06,4,3.25,3610,4000,2,3,9,2007
7853370100,20150406T000000,599832,3,2.75,3230,5200,2,3,9,2014
6181500120,20140623T000000,312891,5,3,2300,8214,2,3,8,2013
567000775,20140912T000000,449000,2,2.5,1460,1296,2,3,8,2008
3331000035,20140527T000000,495000,3,2.5,1750,1548,3,3,9,2013
4216500110,20140515T000000,819995,5,2.75,3030,10335,2,3,9,2013
2776600082,20141113T000000,407500,3,3.5,1522,1465,2,3,8,2006
323079058,20150105T000000,850000,4,3.75,3890,22000,2,3,10,2007
1088100450,20140725T000000,1.72E+06,5,4,4590,35046,2,3,10,2008
98300230,20150428T000000,1.46E+06,4,4,4620,130208,2,3,10,2014
847100047,20140917T000000,579000,4,2.75,3220,9825,2,3,8,2012
1853080150,20140811T000000,890776,5,2.75,3170,8093,2,3,9,2014
6021503707,20150120T000000,352500,2,2.5,980,1010,3,3,8,2008
9512200090,20150501T000000,529000,3,1.75,2340,7724,1,3,10,2010
9268850040,20150327T000000,484000,3,2.25,1620,1425,3,3,8,2009
7283900306,20150417T000000,400000,3,2.5,1910,4408,3,3,8,2007
1980200236,20150417T000000,649950,3,2.5,2420,6847,2,3,9,2009
2413910120,20140702T000000,915000,3,4.5,3850,62726,2,3,10,2013
7787920180,20150504T000000,534950,5,2.5,3220,10572,2,3,8,2006
1283800110,20140506T000000,776000,4,2.5,3040,6425,2,3,8,2008
6140100028,20150501T000000,370000,3,1.75,1496,1423,2,3,8,2006
1972200555,20140714T000000,610000,3,1.75,1630,1500,3,3,8,2014
6891100090,20141014T000000,850000,5,3.5,4200,5400,2,3,9,2012
3438503021,20141105T000000,443000,3,2.5,2430,7049,2,3,8,2007
4233600150,20150203T000000,1.15E+06,5,4.25,4010,8252,2,3,10,2015
2770601782,20140801T000000,453000,3,2.5,1510,1618,2.5,3,8,2011
9268851020,20150410T000000,735000,4,3.5,2340,2810,2,3,8,2011
8682291050,20140708T000000,810000,2,2.75,2700,8572,1,3,9,2007
9468200109,20140617T000000,1.56E+06,3,3.5,4360,6240,2,3,10,2008
2524069097,20140509T000000,2.24E+06,5,6.5,7270,130017,2,3,12,2010
7625702441,20140808T000000,377500,3,2.5,1350,886,3,3,8,2006
9521100866,20140618T000000,482000,3,3.25,1380,1120,3,3,8,2008
148000072,20140818T000000,600000,2,2.5,1830,1988,2,3,9,2011
1493300057,20140807T000000,420000,3,2.5,1470,1571,2,3,8,2007
3304030220,20150421T000000,480000,4,2.5,2940,9172,2,3,9,2006
7625702277,20150331T000000,406000,2,2,1110,1095,3,3,7,2008
1023059465,20140513T000000,505000,4,2.5,2790,5602,2,3,8,2009
3262300818,20150227T000000,1.87E+06,4,3.75,3790,8797,2,3,11,2006
2937300040,20141215T000000,942990,4,2.5,3570,6218,2,3,9,2014
2768100206,20141001T000000,440000,3,2.25,1230,1097,3,3,8,2009
7904700134,20140626T000000,390000,3,3.25,1370,913,2,3,8,2006
9521100867,20140711T000000,475000,3,3.25,1380,1121,3,3,8,2008
1702901618,20150407T000000,420000,1,2,1070,675,2,3,8,2007
7237550100,20140825T000000,1.41E+06,4,4,4920,50621,2,3,10,2012
